ANO;MACROZONA;TRIMESTRE;GRUPO_EDAD;CAPT;PORC;L_PR;VAR;P_PR;CAPT_TON;PORC_TON;CRITERIO LECTURA
2001;2;2;1;1206924.376;3.862;23.587;3.148;0.159;191947.392;2.684;validacion
2001;2;2;2;20506002.9;65.618;25.221;3.63;0.194;3987477.143;55.755;validacion
2001;2;2;3;5196388.548;16.628;27.688;2.13;0.255;1325166.694;18.529;validacion
2001;2;2;4;2574579.419;8.239;28.365;7.825;0.28;720430.079;10.073;validacion
2001;2;2;5;1141677.922;3.653;30.295;13.963;0.346;395413.144;5.529;validacion
2001;2;2;6;165260.322;0.529;35.935;1.561;0.555;91672.489;1.282;validacion
2001;2;2;7;130698.757;0.418;39.407;3.085;0.733;95820.505;1.34;validacion
2001;2;2;8;141770.114;0.454;44.027;8.563;1.03;145964.72;2.041;validacion
2001;2;2;9;101335.772;0.324;42;0;0.882;89401.518;1.25;validacion
2001;2;2;10;58532.072;0.187;46;0;1.159;67833.469;0.948;validacion
2001;2;2;12;27224.875;0.087;49.989;4;1.494;40680.992;0.569;validacion
2002;2;2;0;22387.638;0.272;21;0;0.089;1988.542;0.106;validacion
2002;2;2;1;301525.381;3.657;22.162;6.921;0.109;32956.341;1.762;validacion
2002;2;2;2;3734901.257;45.299;24.939;4.362;0.153;572822.104;30.627;validacion
2002;2;2;3;2276375.256;27.609;28.206;2.792;0.221;502772.986;26.881;validacion
2002;2;2;4;843483.603;10.23;30.241;7.103;0.277;233466.257;12.483;validacion
2002;2;2;5;461650.695;5.599;34.034;5.783;0.394;181687.97;9.714;validacion
2002;2;2;6;275572.703;3.342;37.1;3.278;0.508;139963.403;7.483;validacion
2002;2;2;7;244717.359;2.968;38.918;6.253;0.591;144607.462;7.732;validacion
2002;2;2;8;71640.442;0.869;40.482;6.773;0.666;47740.064;2.552;validacion
2002;2;2;9;12792.936;0.155;45.667;9.889;0.964;12336.103;0.66;validacion
2003;2;2;1;106173.266;1.168;24.524;2.864;0.157;16634.908;0.658;validacion
2003;2;2;2;3164793.394;34.824;26.446;1.538;0.194;613703.625;24.257;validacion
2003;2;2;3;2387006.5;26.265;28.593;1.758;0.244;581318.93;22.977;validacion
2003;2;2;4;1938955.709;21.335;30.303;5.302;0.291;565096.192;22.336;validacion
2003;2;2;5;791001.178;8.704;32.765;4.291;0.364;288195.114;11.391;validacion
2003;2;2;6;317656.769;3.495;36.24;15.893;0.5;158827.68;6.278;validacion
2003;2;2;7;164812.15;1.814;39.595;8.699;0.636;104831.267;4.144;validacion
2003;2;2;8;126222.556;1.389;43.586;6.449;0.837;105647.819;4.176;validacion
2003;2;2;9;26115.012;0.287;44.667;14.556;0.909;23732.193;0.938;validacion
2003;2;2;10;56582.525;0.623;46.538;16.556;1.025;58024.254;2.293;validacion
2003;2;2;11;4352.502;0.048;57;0;1.815;7900.425;0.312;validacion
2003;2;2;12;4352.502;0.048;52;0;1.388;6042.451;0.239;validacion
2004;2;2;1;56660.902;0.527;25.104;2.848;0.161;9110.01;0.232;validacion
2004;2;2;2;1088269.748;10.131;26.73;5.986;0.196;213551.626;5.432;validacion
2004;2;2;3;2907361.243;27.066;29.178;2.116;0.251;728915.85;18.54;validacion
2004;2;2;4;2203016.429;20.509;31.283;4.203;0.311;684099.599;17.4;validacion
2004;2;2;5;2161281.75;20.121;34.357;2.741;0.409;883531.417;22.473;validacion
2004;2;2;6;995067.452;9.264;37.109;2.684;0.514;511792.596;13.017;validacion
2004;2;2;7;894153.728;8.324;40.149;2.831;0.651;581837.296;14.799;validacion
2004;2;2;8;322535.988;3.003;41.283;10.152;0.716;230972.749;5.875;validacion
2004;2;2;9;76323.666;0.711;40.637;7.791;0.681;51948.17;1.321;validacion
2004;2;2;10;21192.514;0.197;43.233;1.393;0.81;17160.227;0.436;validacion
2004;2;2;11;282.756;0.003;57;1;1.851;523.254;0.013;validacion
2004;2;2;12;15428.027;0.144;49;0;1.175;18135.264;0.461;validacion
2005;2;2;2;1333564.328;10.145;27.199;1.106;0.204;271690.229;6.61;validacion
2005;2;2;3;2957415.07;22.499;28.891;1.974;0.245;725261.819;17.645;validacion
2005;2;2;4;5410561.483;41.162;30.149;2.446;0.279;1511266.853;36.767;validacion
2005;2;2;5;2131935.156;16.219;32.863;2.96;0.363;773262.28;18.813;validacion
2005;2;2;6;638605.13;4.858;35.844;3.084;0.471;301006.29;7.323;validacion
2005;2;2;7;299178.046;2.276;38.845;2.614;0.6;179529.392;4.368;validacion
2005;2;2;8;162771.231;1.238;42.756;14.891;0.818;133178.115;3.24;validacion
2005;2;2;9;118659.265;0.903;44.474;8.862;0.912;108189.453;2.632;validacion
2005;2;2;10;61189.559;0.466;49.371;5.175;1.242;76004.604;1.849;validacion
2005;2;2;11;29592.029;0.225;46;0;0.996;29477.482;0.717;validacion
2005;2;2;12;1024.366;0.008;52;0;1.444;1479.297;0.036;validacion
2006;1;4;0;155160.267;14.691;13.338;10.675;0.032;4896.535;4.267;validacion
2006;1;4;1;602965.723;57.09;20.347;10.865;0.104;62518.655;54.481;validacion
2006;1;4;2;276331.947;26.164;23.527;4.528;0.153;42221.398;36.793;validacion
2006;1;4;3;21715.239;2.056;27.339;0.572;0.236;5116.229;4.458;validacion
2006;2;2;2;204.227;0.008;28;0;0.233;47.632;0.002;validacion
2006;2;2;2;204.227;0.008;28;0;0.281;57.313;0.002;validacion
2006;2;2;3;115720.465;4.641;31.017;0.799;0.311;35955.103;1.417;validacion
2006;2;2;3;115720.465;4.641;31.017;0.799;0.394;45616.878;1.798;validacion
2006;2;2;4;516240.255;20.703;32.094;1.626;0.342;176719.141;6.965;validacion
2006;2;2;4;516240.255;20.703;32.094;1.626;0.442;228340.877;8.999;validacion
2006;2;2;5;981705.78;39.369;33.401;1.806;0.383;375574.775;14.802;validacion
2006;2;2;5;981705.78;39.369;33.401;1.806;0.504;495239.177;19.518;validacion
2006;2;2;6;475088.744;19.052;35.704;1.476;0.46;218554.11;8.613;validacion
2006;2;2;6;475088.744;19.052;35.704;1.476;0.627;297932.014;11.742;validacion
2006;2;2;7;198092.708;7.944;37.204;5.207;0.519;102847.778;4.053;validacion
2006;2;2;7;198092.708;7.944;37.204;5.207;0.725;143627.259;5.66;validacion
2006;2;2;8;85963.912;3.447;41.402;3.749;0.696;59864.42;2.359;validacion
2006;2;2;8;85963.912;3.447;41.402;3.749;1.025;88088.828;3.472;validacion
2006;2;2;9;75229.464;3.017;44.526;2.428;0.851;63994.716;2.522;validacion
2006;2;2;9;75229.464;3.017;44.526;2.428;1.297;97590.493;3.846;validacion
2006;2;2;10;27920.043;1.12;44.549;8.335;0.858;23959.476;0.944;validacion
2006;2;2;10;27920.043;1.12;44.549;8.335;1.314;36682.956;1.446;validacion
2006;2;2;11;15178.795;0.609;48.192;2.002;1.059;16078.035;0.634;validacion
2006;2;2;11;15178.795;0.609;48.192;2.002;1.681;25511.513;1.005;validacion
2006;2;2;12;2266.284;0.091;45.267;0.997;0.889;2014.773;0.079;validacion
2006;2;2;12;2266.284;0.091;45.267;0.997;1.366;3095.451;0.122;validacion
2007;1;4;1;61883.056;4.48;22.494;7.47;0.141;8754.442;3.21;validacion
2007;1;4;2;988303.336;71.554;25.011;3.384;0.19;188151.959;68.992;validacion
2007;1;4;3;187115.001;13.547;26.579;1.325;0.227;42458.91;15.569;validacion
2007;1;4;4;126196.69;9.137;26.727;1.989;0.231;29213.361;10.712;validacion
2007;1;4;5;17709.945;1.282;26.808;1.974;0.234;4137.217;1.517;validacion
2007;2;2;2;13839.753;0.266;32;0;0.349;4835.557;0.154;validacion
2007;2;2;3;52980.928;1.018;32.622;2.74;0.373;19740.634;0.629;validacion
2007;2;2;4;404974.22;7.78;33.395;4.675;0.401;162456.321;5.173;validacion
2007;2;2;5;1526188.953;29.32;34.649;4.393;0.447;681688.731;21.705;validacion
2007;2;2;6;1336224.966;25.671;37.438;3.175;0.559;747318.411;23.794;validacion
2007;2;2;7;871432.24;16.741;40.314;6.629;0.7;609692.034;19.412;validacion
2007;2;2;8;508725.221;9.773;42.857;7.901;0.839;426738.012;13.587;validacion
2007;2;2;9;277635.425;5.334;43.591;6.697;0.88;244333.183;7.78;validacion
2007;2;2;10;144107.854;2.768;46.108;13.359;1.047;150898.959;4.805;validacion
2007;2;2;11;44681.886;0.858;48.862;30.458;1.266;56557.626;1.801;validacion
2007;2;2;12;24487.289;0.47;52.204;3.054;1.489;36467.894;1.161;validacion
2008;2;2;4;114856.488;12.009;33.114;1.265;0.392;45070.78;8.67;validacion
2008;2;2;5;316610.469;33.105;34.276;1.216;0.434;137419.17;26.435;validacion
2008;2;2;6;235286.6;24.601;36.17;1.797;0.509;119673.866;23.021;validacion
2008;2;2;7;119756.718;12.522;38.241;4.825;0.602;72104.361;13.871;validacion
2008;2;2;8;87378.769;9.136;39.651;6.648;0.671;58653.674;11.283;validacion
2008;2;2;9;33672.315;3.521;43.771;2.138;0.889;29939.913;5.759;validacion
2008;2;2;10;19853.462;2.076;46.048;2.414;1.032;20483.509;3.94;validacion
2008;2;2;11;13812.384;1.444;47.75;1.942;1.147;15838.023;3.047;validacion
2008;2;2;12;15169.682;1.586;50.626;2.456;1.362;20654.397;3.973;validacion
2009;1;4;1;90415.65;68.285;21.319;4.028;0.126;11399.292;61.774;validacion
2009;1;4;2;40751.223;30.777;23.168;5.751;0.163;6654.295;36.061;validacion
2009;1;4;3;1040.81;0.786;28.623;0.235;0.301;313.322;1.698;validacion
2009;1;4;4;105.98;0.08;31.319;0.217;0.396;41.951;0.227;validacion
2009;1;4;5;95.425;0.072;33;0;0.464;44.257;0.24;validacion
2009;2;2;5;7022.531;0.868;34.51;0.32;0.446;3131.655;0.586;validacion
2009;2;2;6;240576.408;29.723;36.477;0.853;0.523;125880.891;23.545;validacion
2009;2;2;7;193411.99;23.896;37.856;0.982;0.582;112565.239;21.054;validacion
2009;2;2;8;129318.993;15.977;40.226;1.484;0.693;89620.238;16.763;validacion
2009;2;2;9;137624.069;17.003;41.4;4.908;0.756;104106.946;19.472;validacion
2009;2;2;10;48201.144;5.955;43.643;6.647;0.881;42483.213;7.946;validacion
2009;2;2;11;27782.702;3.432;45.556;7.051;0.996;27683.866;5.178;validacion
2009;2;2;12;25469.217;3.147;47.857;6.172;1.145;29171.17;5.456;validacion
2010;2;2;2;441.473;1.288;23.803;1.024;0.154;68.203;0.284;validacion
2010;2;2;3;215.998;0.63;30;0;0.298;64.441;0.268;validacion
2010;2;2;4;550.944;1.607;31.738;0.193;0.351;193.248;0.804;validacion
2010;2;2;5;1810.826;5.283;35.067;2.128;0.469;848.767;3.533;validacion
2010;2;2;6;4318.331;12.598;37.277;1.704;0.558;2408.124;10.024;validacion
2010;2;2;7;9057.846;26.425;38.952;1.909;0.633;5729.583;23.849;validacion
2010;2;2;8;11665.675;34.033;41.25;2.7;0.746;8703.718;36.229;validacion
2010;2;2;9;2991.403;8.727;43.161;2.653;0.849;2540.012;10.573;validacion
2010;2;2;10;1946.86;5.68;45.769;3.401;1.005;1956.716;8.145;validacion
2010;2;2;11;862.959;2.518;47.408;5.984;1.115;962.025;4.004;validacion
2010;2;2;12;414.795;1.21;50.443;1.332;1.324;549.254;2.286;validacion
2011;2;2;5;23605.555;13.153;36.95;2.073;0.587;13850.627;10.888;validacion
2011;2;2;6;30485.791;16.987;37.535;3.113;0.612;18652.643;14.663;validacion
2011;2;2;7;77113.967;42.968;39.707;2.54;0.706;54469.41;42.82;validacion
2011;2;2;8;36769.948;20.488;41.217;4.395;0.779;28648.788;22.522;validacion
2011;2;2;9;6851.662;3.818;43.159;9.069;0.881;6038.22;4.747;validacion
2011;2;2;10;2435.304;1.357;47.036;8.55;1.098;2673.025;2.101;validacion
2011;2;2;11;1271.138;0.708;49.857;1.153;1.267;1609.952;1.266;validacion
2011;2;2;12;936.449;0.522;51.065;3.429;1.349;1263.609;0.993;validacion
2012;2;2;2;455.873;1.33;23.999;2.166;0.179;81.804;0.29;validacion
2012;2;2;3;417.479;1.218;33.415;7.684;0.48;200.21;0.709;validacion
2012;2;2;4;3014.571;8.795;36.716;10.128;0.634;1910.97;6.763;validacion
2012;2;2;5;5488.244;16.011;37.117;2.87;0.645;3537.823;12.52;validacion
2012;2;2;6;9134.475;26.649;39.245;2.725;0.759;6931.828;24.532;validacion
2012;2;2;7;13423.886;39.163;42.03;4.282;0.93;12488.456;44.197;validacion
2012;2;2;8;1539.411;4.491;46.005;2.005;1.209;1860.629;6.585;validacion
2012;2;2;9;732.492;2.137;49.874;0.487;1.53;1120.515;3.966;validacion
2012;2;2;10;70.68;0.206;52.278;0.201;1.756;124.145;0.439;validacion
2013;1;2;1;352635.73;45.171;13.24;1.558;0.027;9359.642;6.475;validacion
2013;1;2;2;99449.256;12.739;25.273;4.973;0.186;18512.455;12.807;validacion
2013;1;2;3;162612.686;20.83;28.358;6.281;0.264;42853.534;29.645;validacion
2013;1;2;4;117769.451;15.086;33.243;3.924;0.42;49504.047;34.246;validacion
2013;1;2;5;39459.468;5.055;35.138;3.315;0.496;19556.608;13.529;validacion
2013;1;2;6;8121.776;1.04;36.038;0.999;0.532;4319.345;2.988;validacion
2013;1;2;7;617.809;0.079;40;0;0.727;449.07;0.311;validacion
2014;1;2;1;1513110.965;95.412;15.381;1.947;0.041;62529.314;69.806;validacion
2014;1;2;2;36027.909;2.272;23.03;11.258;0.147;5290.889;5.907;validacion
2014;1;2;3;5207.472;0.328;30.742;9.887;0.343;1785.101;1.993;validacion
2014;1;2;4;19260.76;1.215;37.986;1.424;0.634;12217.735;13.64;validacion
2014;1;2;5;12260.213;0.773;37.912;2.712;0.632;7752.448;8.655;validacion
2015;1;2;1;4148979.594;72.212;12.046;7.934;0.022;91404.751;20.073;validacion
2015;1;2;2;1178231.756;20.507;23.518;3.723;0.167;196182.479;43.083;validacion
2015;1;2;3;237687.857;4.137;29.015;6.875;0.332;78930.435;17.334;validacion
2015;1;2;4;137296.676;2.39;32.075;5.657;0.456;62628.776;13.754;validacion
2015;1;2;5;39810.017;0.693;34.6;5.499;0.582;23174.998;5.089;validacion
2015;1;2;6;2281.131;0.04;38;0;0.777;1772.982;0.389;validacion
2015;1;2;7;1268.613;0.022;41;0;0.996;1263.363;0.277;validacion
2016;1;2;1;4909363.935;73.089;14.875;3.799;0.039;193137.273;33.43;validacion
2016;1;2;2;1306797.663;19.455;23.97;4.948;0.167;218435.38;37.809;validacion
2016;1;2;3;282728.838;4.209;27.821;3.83;0.262;73995.121;12.808;validacion
2016;1;2;4;127339.089;1.896;29.174;1.735;0.3;38237.404;6.619;validacion
2016;1;2;5;45462.323;0.677;34.488;8.402;0.511;23253.088;4.025;validacion
2016;1;2;6;27689.63;0.412;36.92;12.689;0.636;17602.407;3.047;validacion
2016;1;2;7;13556.2;0.202;39.405;6.211;0.764;10362.004;1.794;validacion
2016;1;2;9;4016.267;0.06;38;0;0.675;2709.583;0.469;validacion
2017;1;2;1;6505460.255;76.22;13.711;1.754;0.031;204742.835;33.503;validacion
2017;1;2;2;1390111.064;16.287;22.957;9.304;0.157;218444.829;35.745;validacion
2017;1;2;3;481417.63;5.64;27.635;9.723;0.274;131721.973;21.554;validacion
2017;1;2;4;110777.065;1.298;26.401;2.253;0.231;25577.838;4.185;validacion
2017;1;2;5;34460.528;0.404;33.358;3.588;0.474;16318.314;2.67;validacion
2017;1;2;7;8841.166;0.104;42.021;1.478;0.955;8442.188;1.381;validacion
2017;1;2;8;2665.368;0.031;45.776;0.684;1.24;3304.703;0.541;validacion
2017;1;2;9;876.252;0.01;50.658;0.225;1.691;1481.881;0.242;validacion
2017;1;2;10;247.576;0.003;55;0;2.176;538.822;0.088;validacion
2017;1;2;11;238.765;0.003;56;0;2.3;549.206;0.09;validacion
2017;2;3;2;470959.679;34.728;27.141;2.101;0.218;102542.049;23.796;validacion
2017;2;3;3;287855.985;21.226;28.207;3.429;0.246;70932.298;16.461;validacion
2017;2;3;4;218943.573;16.144;31.118;8.816;0.339;74213.101;17.222;validacion
2017;2;3;5;156571.433;11.545;34.067;6.125;0.443;69377.982;16.1;validacion
2017;2;3;6;151478.296;11.17;34.916;2.784;0.474;71735.709;16.647;validacion
2017;2;3;7;60697.246;4.476;36.328;2.737;0.535;32471.018;7.535;validacion
2017;2;3;8;6897.974;0.509;41.987;6.652;0.842;5805.648;1.347;validacion
2017;2;3;9;709.293;0.052;46;0;1.103;782.112;0.181;validacion
2017;2;3;10;1555.518;0.115;49.06;3.418;1.352;2102.84;0.488;validacion
2017;2;3;11;486.341;0.036;55.491;0.25;1.97;958.074;0.222;validacion
2018;1;1;1;9416210.597;93.659;13.636;3.004;0.028;263988.55;70.765;validacion
2018;1;1;2;490422.405;4.878;23.486;1.286;0.147;71907.41;19.276;validacion
2018;1;1;3;107735.337;1.072;25.842;4.182;0.2;21571.44;5.782;validacion
2018;1;1;4;21122.802;0.21;29.569;2.612;0.302;6375.032;1.709;validacion
2018;1;1;5;10651.602;0.106;31.416;2.095;0.364;3873.907;1.038;validacion
2018;1;1;6;3650.419;0.036;34.645;5.518;0.498;1816.93;0.487;validacion
2018;1;1;7;3091.627;0.031;41;0;0.83;2565.617;0.688;validacion
2018;1;1;8;854.578;0.009;45;0;1.11;948.613;0.254;validacion
2019;1;1;1;1358818.303;15.909;13.588;4.433;0.031;42593.481;2.875;validacion
2019;1;1;2;5039013.117;58.996;24.579;4.798;0.172;864730.891;58.362;validacion
2019;1;1;3;1702772.5;19.936;27.997;3.531;0.249;424553.092;28.654;validacion
2019;1;1;4;313053.153;3.665;29.157;1.309;0.279;87221.148;5.887;validacion
2019;1;1;5;98911.162;1.158;34.194;1.471;0.445;44007.788;2.97;validacion
2019;1;1;6;22145.129;0.259;38.322;0.218;0.62;13734.866;0.927;validacion
2019;1;1;7;6554.281;0.077;40.656;0.226;0.738;4837.23;0.326;validacion
2020;1;2;1;2077847.899;23.052;13.969;3.757;0.034;69684.655;4.056;validacion
2020;1;2;2;713306.361;7.914;24.505;10.641;0.181;129263.217;7.524;validacion
2020;1;2;3;2285598.677;25.357;26.999;1.57;0.232;529748.128;30.835;validacion
2020;1;2;4;2810449.621;31.18;27.284;3.599;0.241;677667.998;39.446;validacion
2020;1;2;5;973363.801;10.799;27.897;6.993;0.261;254034.01;14.787;validacion
2020;1;2;6;153178.195;1.699;31.526;7.851;0.376;57583.942;3.352;validacion
2020;2;3;4;15662.803;0.875;39;0;0.694;10862.437;0.704;validacion
2020;2;3;5;247386.484;13.815;37.171;5.308;0.605;149760.742;9.707;validacion
2020;2;3;6;315255.967;17.605;40.332;11.456;0.787;247988.711;16.074;validacion
2020;2;3;7;436310.777;24.364;40.035;9.394;0.766;334236.894;21.665;validacion
2020;2;3;8;340084.382;18.991;43.248;16.394;0.981;333593.616;21.623;validacion
2020;2;3;9;274727.537;15.341;43.868;7.788;1.01;277432.753;17.983;validacion
2020;2;3;10;95858.249;5.353;44.858;9.121;1.083;103861.793;6.732;validacion
2020;2;3;11;56900.291;3.177;45.947;12.905;1.172;66714.096;4.324;validacion
2020;2;3;12;8579.811;0.479;56;8;2.134;18313.192;1.187;validacion
2021;1;2;1;7565065.004;61.698;14.427;2.292;0.031;236150.814;12.521;validacion
2021;1;2;2;217633.763;1.775;21.33;16.704;0.118;25675.051;1.361;validacion
2021;1;2;3;1642708.526;13.397;30.378;4.738;0.329;539792.003;28.621;validacion
2021;1;2;4;1719647.306;14.025;30.35;4.44;0.327;562780.258;29.84;validacion
2021;1;2;5;563138.537;4.593;32.032;5.773;0.39;219483.822;11.637;validacion
2021;1;2;6;357534.382;2.916;36.177;5.067;0.571;204167.225;10.825;validacion
2021;1;2;7;187812.114;1.532;34.212;8.458;0.483;90785.562;4.814;validacion
2021;1;2;9;7913.599;0.065;42;0;0.907;7175.381;0.38;validacion
