Year,Fleet,type,Label,1,2,3,4,5,6,7,8,9,10,11,12
1975,1,catch,N_Chile,0,4073,13776,44143,60659,166146,171002,81053,29641,8253,4552,1070
1976,1,catch,N_Chile,0,27,1676,10342,62211,190616,229530,109553,17356,4612,104,0
1977,1,catch,N_Chile,122,12767,20036,48155,149760,239459,184136,68069,10018,155,0,0
1978,1,catch,N_Chile,0,5910,92821,171908,149947,99992,274829,227407,75025,11649,99,0
1979,1,catch,N_Chile,0,0,40320,104406,202313,247236,261704,212251,72124,7503,87,0
1980,1,catch,N_Chile,0,5663,19209,39611,120365,158767,188736,133955,25201,792,0,0
1981,1,catch,N_Chile,0,0,17592,107026,226852,272757,332572,167387,32014,4135,31,0
1982,1,catch,N_Chile,0,1674,29021,332623,362536,484944,639872,367034,127157,21795,225,0
1983,1,catch,N_Chile,0,102,1966,49812,151839,222327,205704,103468,21178,556,27,0
1984,1,catch,N_Chile,0,4148,232259,599923,284517,284809,377052,318705,67881,4009,0,0
1985,1,catch,N_Chile,0,886,53397,255301,400091,427340,252577,73876,12239,1256,0,0
1986,1,catch,N_Chile,4646,15143,14153,8069,9791,17324,26790,15727,6358,1078,0,0
1987,1,catch,N_Chile,940,69685,612169,638980,149771,36285,27361,8978,428,431,16,0
1988,1,catch,N_Chile,0,3652,130324,489772,452240,105585,5445,647,14,0,0,0
1989,1,catch,N_Chile,0,7901,4867,43820,326596,271953,55735,9161,2786,295,47,0
1990,1,catch,N_Chile,6262,77422,5668,27866,236685,412335,84292,8079,388,94,3,0
1991,1,catch,N_Chile,21,17154,218253,217953,121225,180648,259236,64615,5402,5551,1113,542
1992,1,catch,N_Chile,1787,30253,252037,142917,268721,274311,149879,60020,8877,790,39,0
1993,1,catch,N_Chile,2413,66476,1485903,597010,115335,99352,19235,7088,2161,730,123,77
1994,1,catch,N_Chile,431,139526,339253,101904,266129,131505,23152,3211,1618,68,0,0
1995,1,catch,N_Chile,2315,170501,345192,296965,146207,84328,17213,801,82,0,0,0
1996,1,catch,N_Chile,131844,269877,533140,572880,155446,30636,7068,63,68,0,0,0
1997,1,catch,N_Chile,191,26244,307207,204870,23575,694,72,0,0,0,0,0
1998,1,catch,N_Chile,0,3406,89297,37875,18933,5847,285,1,0,0,0,0
1999,1,catch,N_Chile,38,24289,319634,75711,15598,5394,392,7,0,0,0,0
2000,1,catch,N_Chile,57122,235887,136283,236690,110317,15424,39,0,0,0,0,0
2001,1,catch,N_Chile,1568,256795,1326138,491732,25070,1848,0,0,0,0,0,0
2002,1,catch,N_Chile,48483,98920,391463,176981,92150,18789,4497,276,26,0,0,0
2003,1,catch,N_Chile,7504,158188,604518,242543,53916,21616,9440,1894,295,0,0,0
2004,1,catch,N_Chile,747,17164,103070,464915,191312,7389,275,0,0,0,0,0
2005,1,catch,N_Chile,43804,324087,476065,193396,151443,43843,5150,0,0,0,0,0
2006,1,catch,N_Chile,27386,38392,390068,607711,68098,25256,8161,1256,49,0,0,0
2007,1,catch,N_Chile,681,93552,346671,475258,113550,27460,17712,7169,1191,165,165,66
2008,1,catch,N_Chile,14499,712726,359139,117862,138886,110359,12931,844,191,41,0,0
2009,1,catch,N_Chile,569,58921,250894,432581,34649,70639,3089,78,0,0,0,0
2010,1,catch,N_Chile,4,524298,57658,360130,140820,36448,9825,1044,506,146,0,0
2011,1,catch,N_Chile,20901,199846,94185,11650,3387,5921,383,0,0,0,0,0
2012,1,catch,N_Chile,2080455,6700598,8465934,34863481,4648381,106332,0,0,0,0,0,0
2013,1,catch,N_Chile,5232401,86320606,33345959,861630,357301,415201,245386,34652,14421,0,0,0
2014,1,catch,N_Chile,3621810,55355737,597793,0,0,0,0,0,0,0,0,0
2015,1,catch,N_Chile,0.1070686,0.02654356,0.1050483,0.4891861,0.2000989,0.0564534,0.01083955,0.004761668,0,0,0,0
2016,1,catch,N_Chile,0,0,0.11949623,0.191854009,0.128362564,0.210697548,0.151365143,0.081497641,0.075119213,0.026336113,0.009888114,0.005383425
2017,1,catch,N_Chile,281849.4021,35099113.25,29604246.74,85994703.12,29768537.66,8548291.723,1249244.088,269457.3457,137070,68535,0,0
2018,1,catch,N_Chile,34460803.9,105594754.9,283814.3295,62878.78051,51789.74001,75156.28113,31725.13639,2316.548842,1158.274421,0,0,0
2019,1,catch,N_Chile,12421.02267,2520.648766,165.1260867,5536.08169,1834.633178,5947.324076,4527.627969,2293.895324,2377.165705,1436.434242,971.0067509,1735.606781
2020,1,catch,N_Chile,0,0,0,15151.34742,11722.96322,19870.44179,33209.8195,11625.6317,3300.668999,170.3698149,0,0
1975,2,catch,S-C_Chile,0,0,355,633,2259,7108,11305,10032,5551,1867,999,190
1976,2,catch,S-C_Chile,0,1272,364,353,1550,17545,45885,38920,18306,2707,37,0
1977,2,catch,S-C_Chile,1,223,462,5493,19717,34341,61594,47567,7128,684,70,4
1978,2,catch,S-C_Chile,0,595,4226,20574,70250,115605,96857,45404,12171,1330,0,0
1979,2,catch,S-C_Chile,0,20,13439,147552,206176,210012,208192,180490,120831,48163,4206,904
1980,2,catch,S-C_Chile,2152,3996,8314,128820,322829,356395,311998,166713,78325,17706,686,995
1981,2,catch,S-C_Chile,0,2419,8973,83655,392031,696981,627159,326988,99193,23220,3581,800
1982,2,catch,S-C_Chile,1324,4221,8889,118067,618244,826235,877968,626789,224844,57471,10391,13914
1983,2,catch,S-C_Chile,1624,98937,191076,314984,749070,1084641,1113032,548218,207964,30697,3760,1259
1984,2,catch,S-C_Chile,98,7977,190091,357918,447250,985396,1175198,851961,292315,38931,7977,394
1985,2,catch,S-C_Chile,53,889,39763,372792,621888,1131123,1405139,725890,182303,21926,2839,2111
1986,2,catch,S-C_Chile,7703,32892,50408,254334,720436,1125301,1563727,833125,141461,12640,1048,651
1987,2,catch,S-C_Chile,8538,240224,509673,459902,311739,907439,1929691,1290613,257500,39754,3890,922
1988,2,catch,S-C_Chile,442,23756,228313,1415721,1662909,665913,1203766,1215469,405628,50539,6623,114
1989,2,catch,S-C_Chile,0,5570,34610,283575,1634407,2293278,1376907,1070507,406813,64106,1490,0
1990,2,catch,S-C_Chile,248,5228,1826,31608,506751,1598666,2003162,1148443,668436,128313,8666,130
1991,2,catch,S-C_Chile,54,30081,134146,122717,56100,419889,1682863,1831750,982207,504943,158725,46297
1992,2,catch,S-C_Chile,0,0,71389,186534,321697,367160,405356,1258212,1072392,952609,406683,151907
1993,2,catch,S-C_Chile,0,11391,231606,759545,940331,854977,790767,758606,893719,721295,259075,41588
1994,2,catch,S-C_Chile,0,21702,87328,808441,1200387,1266242,802876,692317,1102792,853702,284938,26970
1995,2,catch,S-C_Chile,760,9375,365691,1727987,1350915,2318999,1687597,807698,562790,385464,170813,31602
1996,2,catch,S-C_Chile,3354,48674,835128,1041899,1421658,1327055,1172716,792734,374612,171145,70209,20378
1997,2,catch,S-C_Chile,7893,191472,1428562,2627586,1898630,906334,488229,377039,302621,132121,75881,42083
1998,2,catch,S-C_Chile,25251,242671,1516538,1864189,763106,345371,165969,178113,173183,79161,32019,13170
1999,2,catch,S-C_Chile,2407,190107,1825090,1676166,718361,267024,76733,34947,59069,54516,34827,28903
2000,2,catch,S-C_Chile,780,46357,597816,1633359,1015296,412689,115221,42928,47268,58944,37371,31373
2001,2,catch,S-C_Chile,3,32966,361663,970229,1270037,594890,184069,82580,61986,57150,47079,76019
2002,2,catch,S-C_Chile,3553,44875,395001,846794,853666,522140,191428,97160,80106,76745,63094,99435
2003,2,catch,S-C_Chile,5,16651,232038,908724,1101223,740572,303108,100321,77824,61641,37835,38325
2004,2,catch,S-C_Chile,0,1617,128611,449306,920244,917951,422033,156434,98973,58716,27757,30207
2005,2,catch,S-C_Chile,14398,15576,14953,145195,460828,1047649,518471,208577,141084,66743,28283,32878
2006,2,catch,S-C_Chile,401,4986,11959,82227,150385,390459,490794,255963,191215,127571,67970,60057
2007,2,catch,S-C_Chile,0,260,26043,250100,293211,206428,282545,280026,242885,165923,92414,86474
2008,2,catch,S-C_Chile,6542,23768,1806,6768,74663,237017,215953,168781,124776,104046,55045,100625
2009,2,catch,S-C_Chile,0,1581,43860,108580,22418,222409,250865,193736,120657,77999,55350,47561
2010,2,catch,S-C_Chile,0,1799,24389,176203,122711,59484,63728,38970,55112,40186,12155,13967
2011,2,catch,S-C_Chile,0,29,3626,55109,45036,121204,33101,20726,45281,16068,3724,4334
2012,2,catch,S-C_Chile,0,0,0,33833,151629,151544,85613,34624,20360,3061,842,834
2013,2,catch,S-C_Chile,2000,40778,12467295,101991694,162856221,181274927,78563279,14567793,2215252,980360,171018,459068
2014,2,catch,S-C_Chile,0,0,9531574,40557271,89339609,56536654,33595902,5156324,290963,160488,90086,19865
2015,2,catch,S-C_Chile,0.000259172,0.002673302,0.10956,0.397115,0.1674392,0.1112825,0.1042206,0.06609518,0.02310344,0.009513609,0.003883768,0.004854184
2016,2,catch,S-C_Chile,0,0.000119679,0.025534038,0.196629966,0.259437608,0.219934184,0.141339599,0.082113211,0.038268909,0.022514487,0.007143509,0.00696481
2017,2,catch,S-C_Chile,275,1707691.136,51790535.83,122476064.3,99063835.14,115545973.7,98222117.48,64284592.97,34235629.38,25644078.54,20242167.34,16440602.75
2018,2,catch,S-C_Chile,1250886.522,8761729.084,8221931.731,151899516.9,212053291.9,176377638.5,152310045.8,77762219.51,46534016.08,24883238.81,13165827.14,12812629.18
2019,2,catch,S-C_Chile,513.3031761,298.9553647,2153.602327,85603.07073,166103.697,204268.5671,217945.7678,129481.585,75728.28334,38996.8569,10571.66759,2391.204395
2020,2,catch,S-C_Chile,0,0,1534.414186,71348.67843,82677.07115,118734.9256,164681.5564,139805.8667,103928.133,62801.75718,24205.28673,6881.487469
1970,1,wtage,N_Chile,0.05,0.089,0.129,0.189,0.248,0.313,0.396,0.488,0.584,0.728,0.88,1.115
1971,1,wtage,N_Chile,0.05,0.089,0.129,0.189,0.248,0.313,0.396,0.488,0.584,0.728,0.88,1.115
1972,1,wtage,N_Chile,0.05,0.089,0.129,0.189,0.248,0.313,0.396,0.488,0.584,0.728,0.88,1.115
1973,1,wtage,N_Chile,0.05,0.089,0.129,0.189,0.248,0.313,0.396,0.488,0.584,0.728,0.88,1.115
1974,1,wtage,N_Chile,0.05,0.089,0.129,0.189,0.248,0.313,0.396,0.488,0.584,0.728,0.88,1.115
1975,1,wtage,N_Chile,0.05,0.089,0.129,0.189,0.248,0.313,0.396,0.488,0.584,0.728,0.88,1.115
1976,1,wtage,N_Chile,0.05,0.089,0.129,0.189,0.248,0.313,0.396,0.488,0.584,0.728,0.88,1.115
1977,1,wtage,N_Chile,0.05,0.089,0.129,0.189,0.248,0.313,0.396,0.488,0.584,0.728,0.88,1.115
1978,1,wtage,N_Chile,0.05,0.105,0.124,0.163,0.204,0.314,0.369,0.405,0.434,0.453,0.59,1.115
1979,1,wtage,N_Chile,0.05,0.108,0.163,0.179,0.217,0.274,0.37,0.42,0.474,0.629,0.633,1.115
1980,1,wtage,N_Chile,0.05,0.069,0.118,0.21,0.256,0.324,0.41,0.451,0.511,0.998,0.88,1.115
1981,1,wtage,N_Chile,0.05,0.094,0.139,0.214,0.269,0.331,0.412,0.481,0.58,0.661,1.112,1.115
1982,1,wtage,N_Chile,0.071,0.093,0.168,0.202,0.248,0.305,0.356,0.411,0.446,0.471,0.719,1.115
1983,1,wtage,N_Chile,0.084,0.099,0.119,0.221,0.264,0.314,0.377,0.429,0.475,0.528,0.54,1.115
1984,1,wtage,N_Chile,0.05,0.164,0.186,0.217,0.273,0.345,0.394,0.437,0.497,0.568,0.786,1.115
1985,1,wtage,N_Chile,0.05,0.167,0.173,0.224,0.271,0.34,0.401,0.465,0.536,0.582,0.726,1.115
1986,1,wtage,N_Chile,0.096,0.099,0.143,0.222,0.289,0.332,0.418,0.497,0.55,0.869,0.88,1.115
1987,1,wtage,N_Chile,0.092,0.121,0.146,0.189,0.233,0.336,0.427,0.477,0.513,0.65,0.803,1.115
1988,1,wtage,N_Chile,0.05,0.11,0.167,0.197,0.23,0.298,0.472,0.545,0.586,0.6095,0.88,1.115
1989,1,wtage,N_Chile,0.05,0.123,0.167,0.23,0.27,0.31,0.379,0.491,0.541,0.569,0.713,1.115
1990,1,wtage,N_Chile,0.069,0.099,0.16,0.248,0.29,0.338,0.409,0.533,0.651,0.677,0.756,1.115
1991,1,wtage,N_Chile,0.049,0.121,0.143,0.201,0.277,0.366,0.408,0.478,0.637,0.72,0.794,0.883
1992,1,wtage,N_Chile,0.069,0.092,0.127,0.201,0.268,0.3,0.373,0.444,0.512,0.595,0.681,0.786
1993,1,wtage,N_Chile,0.021,0.116,0.152,0.205,0.298,0.364,0.422,0.489,0.528,0.596,0.774,0.889
1994,1,wtage,N_Chile,0.059,0.097,0.107,0.235,0.291,0.33,0.387,0.459,0.565,0.748,0.798,0.898
1995,1,wtage,N_Chile,0.069,0.101,0.137,0.186,0.263,0.321,0.357,0.434,0.561,0.668,0.88,1.115
1996,1,wtage,N_Chile,0.067,0,0.14,0.17,0.229,0.295,0.367,0.507,0.657,0.639,0.88,1.115
1997,1,wtage,N_Chile,0.029,0.063,0.125,0.177,0.246,0.357,0.503,0.615,0.584,0.728,0.88,1.115
1998,1,wtage,N_Chile,0,0.082,0.104,0.195,0.249,0.29,0.39,0.475,0.634,0.728,0.88,1.115
1999,1,wtage,N_Chile,0.071,0.074,0.089,0.147,0.27,0.315,0.446,0.722,0.584,0.728,0.88,1.115
2000,1,wtage,N_Chile,0.043,0.054,0.138,0.191,0.225,0.251,0.372,0.488,0.584,0.728,0.88,1.115
2001,1,wtage,N_Chile,0.066,0.093,0.112,0.133,0.204,0.286,0.421,0.488,0.584,0.728,0.88,1.115
2002,1,wtage,N_Chile,0.029,0.059,0.092,0.172,0.238,0.327,0.398,0.416,0.628,0.728,0.88,1.115
2003,1,wtage,N_Chile,0.036,0.082,0.102,0.141,0.227,0.309,0.416,0.464,0.534,0.728,0.88,1.115
2004,1,wtage,N_Chile,0.037,0.078,0.164,0.186,0.203,0.257,0.342,0.488,0.584,0.728,0.88,1.115
2005,1,wtage,N_Chile,0.029,0.076,0.111,0.175,0.222,0.268,0.281,0.488,0.584,0.728,0.88,1.115
2006,1,wtage,N_Chile,0.032,0.074,0.114,0.132,0.204,0.374,0.442,0.506,0.606,0.728,0.88,1.115
2007,1,wtage,N_Chile,0.087,0.075,0.122,0.158,0.222,0.296,0.404,0.514,0.614,0.723,0.723,1.115
2008,1,wtage,N_Chile,0.042,0.047,0.066,0.187,0.243,0.291,0.388,0.563,0.616,0.748,0.88,1.115
2009,1,wtage,N_Chile,0.015,0.047,0.106,0.138,0.239,0.285,0.335,0.526,0.584,0.728,0.88,1.115
2010,1,wtage,N_Chile,0.013,0.048,0.101,0.172,0.233,0.301,0.397,0.493,0.639,0.772,0.88,1.115
2011,1,wtage,N_Chile,0.019,0.065,0.095,0.167,0.276,0.314,0.398,0.488,0.584,0.728,0.88,1.115
2012,1,wtage,N_Chile,0.016,0.048,0.088,0.202,0.235,0.269,0.396,0.488,0.584,0.728,0.88,1.115
2013,1,wtage,N_Chile,0.038,0.052,0.069,0.151,0.255,0.43,0.495,0.664,0.525,0.687,0.821,1.086
2014,1,wtage,N_Chile,0.018,0.04,0.082,0.189,0.248,0.313,0.396,0.488,0.584,0.728,0.88,1.115
2015,1,wtage,N_Chile,0.02743155,0.0580925,0.1766717,0.1830677,0.2980426,0.4418847,0.6210126,0.5201541,0.5832,0.7286,0.8682,1.1092
2016,1,wtage,N_Chile,0.02743155,0.0580925,0.158003487,0.194850533,0.234786446,0.300173658,0.352931309,0.534993331,0.691809053,0.741581666,0.859469003,0.973704569
2017,1,wtage,N_Chile,0.02360481,0.062896277,0.139868296,0.163533849,0.181100321,0.223451843,0.299281242,0.399628476,0.600291179,0.528409402,0.88,1.115
2018,1,wtage,N_Chile,0.016490651,0.040831501,0.093486192,0.199014858,0.234699113,0.258519958,0.271824022,0.322677997,0.322677997,0.528409402,0.88,1.115
2019,1,wtage,N_Chile,0.013011688,0.033373231,0.128087969,0.180487508,0.280144151,0.4440948,0.501068742,0.527618587,0.732435017,0.852934161,0.887984383,1.512220659
2020,1,wtage,N_Chile,0.013011688,0.033373231,0.128087969,0.231463996,0.282956781,0.364719115,0.48615804,0.622181372,0.777380881,1.078650471,0.887984383,1.512220659
1970,2,wtage,S-C_Chile,0.052,0.093,0.131,0.178,0.262,0.294,0.34,0.396,0.549,0.738,0.984,1.093
1971,2,wtage,S-C_Chile,0.052,0.093,0.131,0.178,0.262,0.294,0.34,0.396,0.549,0.738,0.984,1.093
1972,2,wtage,S-C_Chile,0.052,0.093,0.131,0.178,0.262,0.294,0.34,0.396,0.549,0.738,0.984,1.093
1973,2,wtage,S-C_Chile,0.052,0.093,0.131,0.178,0.262,0.294,0.34,0.396,0.549,0.738,0.984,1.093
1974,2,wtage,S-C_Chile,0.052,0.093,0.131,0.178,0.262,0.294,0.34,0.396,0.549,0.738,0.984,1.093
1975,2,wtage,S-C_Chile,0.052,0.093,0.131,0.178,0.262,0.294,0.34,0.396,0.549,0.738,0.984,1.093
1976,2,wtage,S-C_Chile,0.052,0.078,0.155,0.214,0.275,0.336,0.394,0.472,0.632,0.714,0.898,1.538
1977,2,wtage,S-C_Chile,0.055,0.092,0.109,0.236,0.275,0.314,0.375,0.456,0.521,0.732,0.651,1.137
1978,2,wtage,S-C_Chile,0.052,0.084,0.104,0.147,0.211,0.327,0.394,0.449,0.514,0.583,0.631,1.538
1979,2,wtage,S-C_Chile,0.052,0.108,0.16,0.199,0.241,0.301,0.388,0.466,0.588,0.871,1.265,1.972
1980,2,wtage,S-C_Chile,0.026,0.06,0.132,0.231,0.272,0.35,0.447,0.519,0.716,0.82,1.073,1.854
1981,2,wtage,S-C_Chile,0.052,0.095,0.149,0.242,0.294,0.34,0.407,0.503,0.637,0.765,1.184,1.9
1982,2,wtage,S-C_Chile,0.055,0.085,0.166,0.207,0.269,0.323,0.378,0.472,0.536,0.644,0.987,1.185
1983,2,wtage,S-C_Chile,0.07,0.099,0.122,0.23,0.273,0.32,0.374,0.461,0.596,0.709,1.196,1.769
1984,2,wtage,S-C_Chile,0.035,0.135,0.154,0.185,0.266,0.33,0.383,0.449,0.577,0.685,1.012,1.846
1985,2,wtage,S-C_Chile,0.058,0.148,0.181,0.223,0.27,0.339,0.398,0.473,0.573,0.796,1.376,1.647
1986,2,wtage,S-C_Chile,0.073,0.075,0.172,0.247,0.286,0.346,0.427,0.518,0.64,0.844,1.351,2.11
1987,2,wtage,S-C_Chile,0.076,0.117,0.14,0.191,0.27,0.357,0.434,0.503,0.577,0.689,1.089,1.979
1988,2,wtage,S-C_Chile,0.1,0.124,0.159,0.197,0.233,0.342,0.444,0.512,0.588,0.75,1.012,1.372
1989,2,wtage,S-C_Chile,0.052,0.103,0.22,0.241,0.278,0.339,0.467,0.585,0.702,0.779,0.88,1.538
1990,2,wtage,S-C_Chile,0.064,0.091,0.153,0.264,0.309,0.373,0.461,0.582,0.694,0.835,0.97,1.598
1991,2,wtage,S-C_Chile,0.037,0.106,0.132,0.186,0.271,0.381,0.451,0.542,0.667,0.787,0.901,1.053
1992,2,wtage,S-C_Chile,0.063,0.083,0.118,0.177,0.239,0.275,0.409,0.524,0.594,0.709,0.851,1.046
1993,2,wtage,S-C_Chile,0.011,0.089,0.121,0.181,0.246,0.32,0.408,0.579,0.719,0.853,0.965,1.174
1994,2,wtage,S-C_Chile,0.041,0.084,0.112,0.224,0.27,0.336,0.462,0.643,0.808,0.868,1.058,1.421
1995,2,wtage,S-C_Chile,0.07,0.098,0.145,0.192,0.27,0.34,0.429,0.577,0.807,0.965,1.115,1.367
1996,2,wtage,S-C_Chile,0.061,0.092,0.151,0.191,0.28,0.352,0.524,0.683,0.945,1.216,1.426,1.477
1997,2,wtage,S-C_Chile,0.104,0.106,0.146,0.201,0.26,0.355,0.495,0.683,0.884,1.088,1.467,1.647
1998,2,wtage,S-C_Chile,0.084,0.128,0.138,0.178,0.248,0.34,0.545,0.806,1.035,1.246,1.412,1.655
1999,2,wtage,S-C_Chile,0.09,0.109,0.134,0.174,0.25,0.331,0.465,0.742,1.021,1.258,1.376,1.776
2000,2,wtage,S-C_Chile,0.043,0.064,0.163,0.196,0.255,0.346,0.466,0.756,0.999,1.141,1.228,1.563
2001,2,wtage,S-C_Chile,0.066,0.098,0.122,0.179,0.258,0.325,0.461,0.614,0.828,1.074,1.36,1.671
2002,2,wtage,S-C_Chile,0.031,0.074,0.13,0.2,0.257,0.329,0.445,0.645,0.883,1.102,1.321,1.649
