year,CPUE,standard error,lwr,upr
2015,23.1115740643708,1.09775274353121,21.0571302590523,25.3664601568047
2016,20.2949990939868,1.01689819081088,18.396654790531,22.3892328749315
2017,27.634936170518,1.31232031487416,25.1789049851813,30.330536518489
2018,22.8507300070728,1.04326223423493,20.8947904321201,24.9897630489494
2019,21.4416899511756,0.978132960547027,19.6077907531693,23.4471121071116
2020,23.1839855775195,1.07246978513354,21.1744578662279,25.384224269369
2021,23.2359299807178,1.0295509403334,21.3031846584747,25.3440248828729
2022,24.521997099161,1.10791826470216,22.4438857827918,26.7925236989181
2023,28.6446320932926,1.19556234837266,26.3946565755879,31.0864036215183
2024,31.305362966748,1.38696560667997,28.7016432591783,34.1452836560653
2025,24.2956068314562,1.08273217802465,22.2635291268706,26.5131600630322
