year,cpue,nsamp,stddev
2002,4.146216432,2453,1
2003,4.975787506,2517,1
2004,5.462084847,2297,1
2005,4.348503584,1548,1
2006,5.778454635,3871,1
2007,8.055659687,2778,2
2008,4.098648213,1862,1
2009,1.481697562,1090, 
2010,2.799806375,377,1
2011,7.056574362,1797,1
2012,6.269486641,2430,1
2013,2.772669533,1125,1
2014,3.865162359,2400,1
2015,3.136000859,2290,1
2016,2.7060646,2180,1
2017,3.512400469,2981,1
2018,9.755520301,107,2
2019,16.68701574,726,3
2020,18.47432787,2573,4
2021,22.86234864,1637,5