"model","parameter","n_eff","Rhat"
"h1_0.05","log_selcoffs_fsh[4][166]",2,1.87018899797407
"h1_0.05","log_selcoffs_fsh[3][218]",2,1.87209202256515
"h1_0.05","log_selcoffs_fsh[1][126]",2,1.88482095111899
"h1_0.05","log_selcoffs_fsh[4][309]",2,1.89621840403907
"h1_0.05","rec_dev_future[14]",2,1.9481558871071
"h1_0.05","log_selcoffs_fsh[4][46]",2,1.99625137931163
"h1_0.05","log_selcoffs_fsh[4][96]",2,1.99913701933712
"h1_0.05","log_selcoffs_fsh[2][141]",2,2.02029002326714
"h1_0.05","log_selcoffs_ind[4][5]",2,2.07631578442145
"h1_0.05","log_selcoffs_fsh[1][104]",2,2.13597445554502
"h2_0.05","fmort[128]",2,1.70054663243076
"h2_0.05","rec_dev[22]",2,1.77153859743002
"h2_0.05","fmort[212]",2,1.80228967330212
"h2_0.05","rec_dev[126]",2,1.84903054787647
"h2_0.05","log_selcoffs_fsh[4][100]",2,1.92243529160071
"h2_0.05","fmort[200]",2,1.9406132098175
"h2_0.05","fmort[219]",2,1.94081394523572
"h2_0.05","log_selcoffs_fsh[1][340]",2,1.96356445613199
"h2_0.05","log_selcoffs_fsh[2][262]",2,1.97734679423234
"h2_0.05","rec_dev[15]",2,1.98279162741217
