haul,area,date,fish,length_cm,biomass,sex,maturity,stomach_filling,age,n,quarter,year
32,87.3.3,29.03.2010,8,51,1370,1,2,0,11,1,1,2010
32,87.3.3,29.03.2010,9,36,525,2,2,0,6,1,1,2010
32,87.3.3,29.03.2010,10,45,985,1,2,0,8,1,1,2010
32,87.3.3,29.03.2010,11,37,600,2,2,0,7,1,1,2010
32,87.3.3,29.03.2010,12,42,855,1,2,0,8,1,1,2010
32,87.3.3,29.03.2010,13,38,640,1,2,0,7,1,1,2010
32,87.3.3,29.03.2010,14,36,530,2,2,0,7,1,1,2010
32,87.3.3,29.03.2010,15,38,730,2,2,0,8,1,1,2010
32,87.3.3,29.03.2010,16,48,1250,1,2,0,10,1,1,2010
32,87.3.3,29.03.2010,17,40,690,1,2,0,9,1,1,2010
32,87.3.3,29.03.2010,18,40,715,1,2,0,7,1,1,2010
32,87.3.3,29.03.2010,19,45,1075,2,2,0,8,1,1,2010
32,87.3.3,29.03.2010,20,45,1145,2,2,0,8,1,1,2010
32,87.3.3,29.03.2010,21,42,810,1,2,0,8,1,1,2010
32,87.3.3,29.03.2010,22,41,745,1,2,0,7,1,1,2010
32,87.3.3,29.03.2010,23,46,1080,1,2,0,9,1,1,2010
32,87.3.3,29.03.2010,24,40,690,1,2,0,7,1,1,2010
32,87.3.3,29.03.2010,25,45,940,1,2,0,9,1,1,2010
32,87.3.3,29.03.2010,26,39,630,1,2,0,7,1,1,2010
32,87.3.3,29.03.2010,27,47,1100,1,2,0,10,1,1,2010
32,87.3.3,29.03.2010,28,37,640,1,2,0,8,1,1,2010
32,87.3.3,29.03.2010,29,50,1360,1,2,0,11,1,1,2010
32,87.3.3,29.03.2010,30,39,695,1,2,0,8,1,1,2010
32,87.3.3,29.03.2010,31,36,535,1,2,0,8,1,1,2010
32,87.3.3,29.03.2010,32,37,530,1,2,0,7,1,1,2010
32,87.3.3,29.03.2010,33,38,665,1,2,0,7,1,1,2010
32,87.3.3,29.03.2010,34,48,1390,1,2,0,10,1,1,2010
32,87.3.3,29.03.2010,35,46,1105,2,2,0,9,1,1,2010
32,87.3.3,29.03.2010,36,46,1170,2,2,0,8,1,1,2010
32,87.3.3,29.03.2010,37,51,1480,1,2,0,10,1,1,2010
32,87.3.3,29.03.2010,38,51,1555,1,2,0,10,1,1,2010
32,87.3.3,29.03.2010,39,49,1405,1,2,0,10,1,1,2010
32,87.3.3,29.03.2010,40,52,1450,1,2,0,10,1,1,2010
32,87.3.3,29.03.2010,41,49,1315,1,2,0,9,1,1,2010
32,87.3.3,29.03.2010,42,49,1305,2,2,0,10,1,1,2010
32,87.3.3,29.03.2010,43,53,1490,1,2,0,11,1,1,2010
32,87.3.3,29.03.2010,44,43,825,1,2,0,8,1,1,2010
32,87.3.3,29.03.2010,45,47,1105,1,2,0,8,1,1,2010
32,87.3.3,29.03.2010,46,44,995,1,2,0,8,1,1,2010
32,87.3.3,29.03.2010,47,43,915,1,2,0,9,1,1,2010
32,87.3.3,29.03.2010,48,35,540,1,2,0,7,1,1,2010
32,87.3.3,29.03.2010,49,35,520,2,2,0,7,1,1,2010
32,87.3.3,29.03.2010,50,41,770,1,2,0,8,1,1,2010
36,87.3.3,30.03.2010,1,50,1385,1,2,0,11,1,1,2010
36,87.3.3,30.03.2010,2,50,1470,2,2,0,10,1,1,2010
36,87.3.3,30.03.2010,3,47,1125,1,2,0,9,1,1,2010
36,87.3.3,30.03.2010,4,48,1250,1,2,0,9,1,1,2010
36,87.3.3,30.03.2010,5,42,930,2,2,0,7,1,1,2010
36,87.3.3,30.03.2010,6,50,1390,2,2,0,10,1,1,2010
36,87.3.3,30.03.2010,7,46,1195,2,2,0,9,1,1,2010
36,87.3.3,30.03.2010,8,49,1465,1,2,0,9,1,1,2010
36,87.3.3,30.03.2010,9,46,1175,2,2,0,8,1,1,2010
36,87.3.3,30.03.2010,10,45,990,1,2,0,8,1,1,2010
36,87.3.3,30.03.2010,11,43,945,2,2,0,8,1,1,2010
36,87.3.3,30.03.2010,12,46,1005,1,2,0,8,1,1,2010
36,87.3.3,30.03.2010,13,44,980,1,2,0,8,1,1,2010
36,87.3.3,30.03.2010,14,44,975,2,2,0,9,1,1,2010
36,87.3.3,30.03.2010,15,51,1490,1,2,0,11,1,1,2010
36,87.3.3,30.03.2010,16,45,1145,1,2,0,8,1,1,2010
36,87.3.3,30.03.2010,17,45,1100,2,2,0,8,1,1,2010
36,87.3.3,30.03.2010,18,43,860,1,2,0,8,1,1,2010
36,87.3.3,30.03.2010,19,40,700,2,2,0,7,1,1,2010
36,87.3.3,30.03.2010,20,36,605,2,2,0,6,1,1,2010
36,87.3.3,30.03.2010,21,35,525,2,2,0,7,1,1,2010
36,87.3.3,30.03.2010,22,48,1280,1,2,0,10,1,1,2010
36,87.3.3,30.03.2010,23,52,1545,1,2,0,12,1,1,2010
36,87.3.3,30.03.2010,24,48,1365,2,2,0,10,1,1,2010
36,87.3.3,30.03.2010,25,47,1295,2,2,0,10,1,1,2010
36,87.3.3,30.03.2010,26,38,675,2,2,0,7,1,1,2010
36,87.3.3,30.03.2010,27,36,560,1,2,0,7,1,1,2010
36,87.3.3,30.03.2010,28,42,900,2,2,0,8,1,1,2010
36,87.3.3,30.03.2010,29,37,635,2,2,0,8,1,1,2010
36,87.3.3,30.03.2010,30,44,1040,2,2,0,9,1,1,2010
36,87.3.3,30.03.2010,31,39,730,2,2,0,7,1,1,2010
36,87.3.3,30.03.2010,32,42,920,1,2,0,9,1,1,2010
36,87.3.3,30.03.2010,33,37,595,2,2,0,8,1,1,2010
36,87.3.3,30.03.2010,34,42,895,2,2,0,8,1,1,2010
36,87.3.3,30.03.2010,35,41,790,1,2,0,9,1,1,2010
36,87.3.3,30.03.2010,36,41,810,1,2,0,9,1,1,2010
36,87.3.3,30.03.2010,37,39,690,2,2,0,7,1,1,2010
36,87.3.3,30.03.2010,38,39,745,1,2,0,8,1,1,2010
36,87.3.3,30.03.2010,39,35,555,2,2,0,7,1,1,2010
36,87.3.3,30.03.2010,40,36,600,1,2,0,7,1,1,2010
36,87.3.3,30.03.2010,41,38,675,1,2,0,7,1,1,2010
36,87.3.3,30.03.2010,42,42,810,2,2,0,8,1,1,2010
36,87.3.3,30.03.2010,43,41,920,2,2,0,8,1,1,2010
36,87.3.3,30.03.2010,44,39,740,2,2,0,9,1,1,2010
36,87.3.3,30.03.2010,45,37,640,2,2,0,8,1,1,2010
36,87.3.3,30.03.2010,46,39,660,1,2,0,9,1,1,2010
36,87.3.3,30.03.2010,47,38,650,1,2,0,8,1,1,2010
36,87.3.3,30.03.2010,48,45,1045,2,2,0,9,1,1,2010
36,87.3.3,30.03.2010,49,37,620,2,2,0,7,1,1,2010
36,87.3.3,30.03.2010,50,38,595,2,2,0,8,1,1,2010
39,87.3.3,31.03.2010,1,45,985,1,2,0,9,1,1,2010
39,87.3.3,31.03.2010,2,48,1190,1,2,0,11,1,1,2010
39,87.3.3,31.03.2010,3,46,1185,2,2,0,11,1,1,2010
39,87.3.3,31.03.2010,4,48,1240,1,2,0,10,1,1,2010
39,87.3.3,31.03.2010,5,48,1290,1,2,0,11,1,1,2010
39,87.3.3,31.03.2010,6,47,1220,1,2,0,8,1,1,2010
39,87.3.3,31.03.2010,7,44,1030,2,2,0,9,1,1,2010
39,87.3.3,31.03.2010,8,41,760,1,2,0,8,1,1,2010
39,87.3.3,31.03.2010,9,42,820,1,2,0,7,1,1,2010
39,87.3.3,31.03.2010,10,37,565,2,2,0,8,1,1,2010
39,87.3.3,31.03.2010,11,35,530,2,2,0,7,1,1,2010
39,87.3.3,31.03.2010,12,35,545,2,2,0,7,1,1,2010
39,87.3.3,31.03.2010,13,45,1040,2,2,0,9,1,1,2010
39,87.3.3,31.03.2010,14,43,890,1,2,0,9,1,1,2010
39,87.3.3,31.03.2010,15,46,1230,2,2,0,10,1,1,2010
39,87.3.3,31.03.2010,16,37,630,1,2,0,8,1,1,2010
39,87.3.3,31.03.2010,17,43,840,1,2,0,9,1,1,2010
39,87.3.3,31.03.2010,18,41,975,2,2,0,8,1,1,2010
39,87.3.3,31.03.2010,19,46,1115,1,2,0,10,1,1,2010
39,87.3.3,31.03.2010,20,37,640,2,2,0,6,1,1,2010
39,87.3.3,31.03.2010,21,36,600,2,2,0,7,1,1,2010
39,87.3.3,31.03.2010,22,42,925,2,2,0,8,1,1,2010
39,87.3.3,31.03.2010,23,36,595,2,2,0,6,1,1,2010
39,87.3.3,31.03.2010,24,36,605,2,2,0,7,1,1,2010
39,87.3.3,31.03.2010,25,46,1065,1,2,0,8,1,1,2010
39,87.3.3,31.03.2010,26,44,1010,1,2,0,9,1,1,2010
39,87.3.3,31.03.2010,27,47,1185,1,2,0,9,1,1,2010
39,87.3.3,31.03.2010,28,40,765,1,2,0,8,1,1,2010
39,87.3.3,31.03.2010,29,42,845,1,2,0,7,1,1,2010
39,87.3.3,31.03.2010,30,48,1245,1,2,0,11,1,1,2010
39,87.3.3,31.03.2010,31,38,705,1,2,0,8,1,1,2010
39,87.3.3,31.03.2010,32,38,645,1,2,0,7,1,1,2010
39,87.3.3,31.03.2010,33,40,775,2,2,0,8,1,1,2010
39,87.3.3,31.03.2010,34,43,865,1,2,0,9,1,1,2010
39,87.3.3,31.03.2010,35,39,690,1,2,0,8,1,1,2010
39,87.3.3,31.03.2010,36,38,650,2,2,0,9,1,1,2010
39,87.3.3,31.03.2010,37,38,710,1,2,0,8,1,1,2010
39,87.3.3,31.03.2010,38,40,790,1,2,2,8,1,1,2010
39,87.3.3,31.03.2010,39,40,740,1,2,0,9,1,1,2010
39,87.3.3,31.03.2010,40,39,740,2,2,2,9,1,1,2010
39,87.3.3,31.03.2010,41,41,820,2,2,0,9,1,1,2010
39,87.3.3,31.03.2010,42,39,730,1,2,1,8,1,1,2010
39,87.3.3,31.03.2010,43,36,585,2,2,0,8,1,1,2010
39,87.3.3,31.03.2010,44,36,570,1,2,2,8,1,1,2010
39,87.3.3,31.03.2010,45,39,740,1,2,0,8,1,1,2010
39,87.3.3,31.03.2010,46,38,685,2,2,1,8,1,1,2010
39,87.3.3,31.03.2010,47,38,615,2,2,0,7,1,1,2010
39,87.3.3,31.03.2010,48,39,710,2,2,0,8,1,1,2010
39,87.3.3,31.03.2010,49,39,690,2,2,0,7,1,1,2010
39,87.3.3,31.03.2010,50,41,800,1,2,0,9,1,1,2010
46,87.3.3,01.04.2010,1,53,1530,1,2,0,12,1,2,2010
46,87.3.3,01.04.2010,2,48,1270,2,2,1,12,1,2,2010
46,87.3.3,01.04.2010,3,47,1320,2,2,1,10,1,2,2010
46,87.3.3,01.04.2010,4,53,1560,1,2,0,13,1,2,2010
46,87.3.3,01.04.2010,5,49,1470,2,2,0,12,1,2,2010
46,87.3.3,01.04.2010,6,50,1550,2,2,0,11,1,2,2010
46,87.3.3,01.04.2010,7,44,960,1,2,0,9,1,2,2010
46,87.3.3,01.04.2010,8,49,1300,2,2,3,12,1,2,2010
46,87.3.3,01.04.2010,9,40,740,1,2,0,9,1,2,2010
46,87.3.3,01.04.2010,10,47,1140,1,2,1,10,1,2,2010
46,87.3.3,01.04.2010,11,44,960,1,2,0,9,1,2,2010
46,87.3.3,01.04.2010,12,36,560,1,2,2,7,1,2,2010
46,87.3.3,01.04.2010,13,36,590,2,2,2,7,1,2,2010
46,87.3.3,01.04.2010,14,48,1310,1,2,0,10,1,2,2010
46,87.3.3,01.04.2010,15,50,1360,1,2,0,12,1,2,2010
46,87.3.3,01.04.2010,16,45,1000,2,2,1,10,1,2,2010
46,87.3.3,01.04.2010,17,49,1330,1,2,0,10,1,2,2010
46,87.3.3,01.04.2010,18,36,550,1,2,0,7,1,2,2010
46,87.3.3,01.04.2010,19,45,1190,2,2,0,9,1,2,2010
46,87.3.3,01.04.2010,20,45,1010,1,2,2,8,1,2,2010
46,87.3.3,01.04.2010,21,48,1260,1,2,0,9,1,2,2010
46,87.3.3,01.04.2010,22,46,1020,1,2,0,10,1,2,2010
46,87.3.3,01.04.2010,23,42,850,1,2,1,8,1,2,2010
46,87.3.3,01.04.2010,24,44,1010,1,2,0,8,1,2,2010
46,87.3.3,01.04.2010,25,37,620,1,2,2,7,1,2,2010
46,87.3.3,01.04.2010,26,47,1180,1,2,0,10,1,2,2010
46,87.3.3,01.04.2010,27,40,730,1,2,2,8,1,2,2010
46,87.3.3,01.04.2010,28,37,620,2,2,1,6,1,2,2010
46,87.3.3,01.04.2010,29,43,940,2,2,3,9,1,2,2010
46,87.3.3,01.04.2010,30,38,650,1,2,3,8,1,2,2010
46,87.3.3,01.04.2010,31,38,650,1,2,2,8,1,2,2010
46,87.3.3,01.04.2010,32,41,740,2,2,2,9,1,2,2010
46,87.3.3,01.04.2010,33,42,860,1,2,2,9,1,2,2010
46,87.3.3,01.04.2010,34,39,660,1,2,0,8,1,2,2010
48,87.3.3,02.04.2010,1,46,1050,1,2,2,8,1,2,2010
48,87.3.3,02.04.2010,2,48,1300,2,2,0,9,1,2,2010
48,87.3.3,02.04.2010,3,48,1300,2,2,0,10,1,2,2010
48,87.3.3,02.04.2010,4,48,1300,2,2,0,10,1,2,2010
48,87.3.3,02.04.2010,5,49,1290,1,2,0,12,1,2,2010
48,87.3.3,02.04.2010,6,44,1040,2,2,0,8,1,2,2010
48,87.3.3,02.04.2010,7,44,980,1,2,0,8,1,2,2010
48,87.3.3,02.04.2010,8,44,1010,2,2,1,9,1,2,2010
48,87.3.3,02.04.2010,9,45,1100,1,2,0,10,1,2,2010
48,87.3.3,02.04.2010,10,46,1180,1,2,0,11,1,2,2010
48,87.3.3,02.04.2010,11,42,900,1,2,1,8,1,2,2010
48,87.3.3,02.04.2010,12,42,820,1,2,2,8,1,2,2010
48,87.3.3,02.04.2010,13,41,830,1,2,2,7,1,2,2010
48,87.3.3,02.04.2010,14,42,820,1,2,1,7,1,2,2010
48,87.3.3,02.04.2010,15,46,1070,2,2,0,8,1,2,2010
48,87.3.3,02.04.2010,16,45,1030,1,2,0,8,1,2,2010
48,87.3.3,02.04.2010,17,43,920,1,2,0,8,1,2,2010
48,87.3.3,02.04.2010,18,42,870,1,2,1,8,1,2,2010
48,87.3.3,02.04.2010,19,43,980,2,2,0,7,1,2,2010
48,87.3.3,02.04.2010,20,43,910,2,2,2,8,1,2,2010
48,87.3.3,02.04.2010,21,40,730,1,2,2,8,1,2,2010
48,87.3.3,02.04.2010,22,48,1210,2,2,1,10,1,2,2010
48,87.3.3,02.04.2010,23,41,730,1,2,2,7,1,2,2010
48,87.3.3,02.04.2010,24,40,740,2,2,2,7,1,2,2010
48,87.3.3,02.04.2010,25,37,570,1,2,1,8,1,2,2010
48,87.3.3,02.04.2010,26,35,530,2,2,2,7,1,2,2010
48,87.3.3,02.04.2010,27,40,730,2,2,1,8,1,2,2010
48,87.3.3,02.04.2010,28,37,620,2,2,0,6,1,2,2010
48,87.3.3,02.04.2010,29,38,630,2,2,1,7,1,2,2010
48,87.3.3,02.04.2010,30,37,580,1,2,2,7,1,2,2010
48,87.3.3,02.04.2010,31,36,560,2,2,2,6,1,2,2010
48,87.3.3,02.04.2010,32,41,790,2,2,0,8,1,2,2010
48,87.3.3,02.04.2010,33,38,640,1,2,2,6,1,2,2010
48,87.3.3,02.04.2010,34,48,1180,1,2,0,9,1,2,2010
48,87.3.3,02.04.2010,35,39,720,1,2,2,7,1,2,2010
48,87.3.3,02.04.2010,36,38,580,1,2,2,7,1,2,2010
48,87.3.3,02.04.2010,37,39,680,2,2,0,7,1,2,2010
48,87.3.3,02.04.2010,38,35,530,2,2,0,7,1,2,2010
48,87.3.3,02.04.2010,39,36,560,2,2,2,7,1,2,2010
48,87.3.3,02.04.2010,40,38,610,1,2,1,7,1,2,2010
48,87.3.3,02.04.2010,41,45,1080,2,2,2,8,1,2,2010
48,87.3.3,02.04.2010,42,44,970,1,2,0,8,1,2,2010
48,87.3.3,02.04.2010,43,44,1000,1,2,0,8,1,2,2010
48,87.3.3,02.04.2010,44,37,600,2,6,2,7,1,2,2010
48,87.3.3,02.04.2010,45,39,670,1,2,0,7,1,2,2010
48,87.3.3,02.04.2010,46,40,650,1,2,0,8,1,2,2010
48,87.3.3,02.04.2010,47,46,1030,1,2,2,8,1,2,2010
48,87.3.3,02.04.2010,48,37,650,2,2,2,7,1,2,2010
48,87.3.3,02.04.2010,49,39,730,2,2,1,7,1,2,2010
48,87.3.3,02.04.2010,50,48,1180,1,2,0,9,1,2,2010
49,87.3.3,03.04.2010,1,52,1450,1,2,0,10,1,2,2010
49,87.3.3,03.04.2010,2,53,1570,2,2,0,11,1,2,2010
49,87.3.3,03.04.2010,3,48,1300,1,2,2,8,1,2,2010
49,87.3.3,03.04.2010,4,51,1470,1,2,0,10,1,2,2010
49,87.3.3,03.04.2010,5,47,1210,2,2,0,9,1,2,2010
49,87.3.3,03.04.2010,6,49,1280,1,2,0,11,1,2,2010
49,87.3.3,03.04.2010,7,42,920,2,2,2,8,1,2,2010
49,87.3.3,03.04.2010,8,47,1170,1,2,0,9,1,2,2010
49,87.3.3,03.04.2010,9,47,1180,1,2,0,9,1,2,2010
49,87.3.3,03.04.2010,10,39,750,1,2,3,8,1,2,2010
49,87.3.3,03.04.2010,11,46,1130,1,2,0,8,1,2,2010
49,87.3.3,03.04.2010,12,43,870,2,2,4,9,1,2,2010
49,87.3.3,03.04.2010,13,43,890,1,2,3,9,1,2,2010
49,87.3.3,03.04.2010,14,46,1090,1,2,3,9,1,2,2010
49,87.3.3,03.04.2010,15,41,720,1,2,0,8,1,2,2010
49,87.3.3,03.04.2010,16,37,590,1,2,0,7,1,2,2010
49,87.3.3,03.04.2010,17,43,890,1,2,0,7,1,2,2010
49,87.3.3,03.04.2010,18,39,690,1,2,0,8,1,2,2010
49,87.3.3,03.04.2010,19,38,650,2,2,4,7,1,2,2010
49,87.3.3,03.04.2010,20,39,660,2,2,3,7,1,2,2010
49,87.3.3,03.04.2010,21,41,740,1,2,4,8,1,2,2010
49,87.3.3,03.04.2010,22,40,740,1,2,0,8,1,2,2010
49,87.3.3,03.04.2010,23,40,730,2,2,2,7,1,2,2010
49,87.3.3,03.04.2010,24,37,600,2,2,4,8,1,2,2010
49,87.3.3,03.04.2010,25,41,810,1,2,0,8,1,2,2010
49,87.3.3,03.04.2010,26,48,1330,1,2,0,9,1,2,2010
49,87.3.3,03.04.2010,27,38,670,2,2,0,7,1,2,2010
49,87.3.3,03.04.2010,28,37,620,2,2,4,6,1,2,2010
49,87.3.3,03.04.2010,29,44,1100,1,2,0,8,1,2,2010
49,87.3.3,03.04.2010,30,44,890,1,2,1,8,1,2,2010
49,87.3.3,03.04.2010,31,45,1020,1,2,0,9,1,2,2010
49,87.3.3,03.04.2010,32,42,890,1,2,4,9,1,2,2010
49,87.3.3,03.04.2010,33,45,1050,2,2,0,10,1,2,2010
49,87.3.3,03.04.2010,34,39,670,1,2,2,7,1,2,2010
49,87.3.3,03.04.2010,35,51,1420,1,2,0,11,1,2,2010
49,87.3.3,03.04.2010,36,46,1180,2,2,0,8,1,2,2010
49,87.3.3,03.04.2010,37,45,1030,1,2,0,8,1,2,2010
49,87.3.3,03.04.2010,38,43,900,2,2,3,8,1,2,2010
49,87.3.3,03.04.2010,39,39,650,1,2,0,7,1,2,2010
49,87.3.3,03.04.2010,40,43,1030,2,2,4,8,1,2,2010
49,87.3.3,03.04.2010,41,46,1210,2,2,0,9,1,2,2010
49,87.3.3,03.04.2010,42,41,810,1,2,1,7,1,2,2010
49,87.3.3,03.04.2010,43,48,1340,1,2,0,9,1,2,2010
49,87.3.3,03.04.2010,44,44,1010,2,8,0,8,1,2,2010
49,87.3.3,03.04.2010,45,47,1200,2,2,3,8,1,2,2010
49,87.3.3,03.04.2010,46,44,970,1,2,0,9,1,2,2010
49,87.3.3,03.04.2010,47,41,740,2,2,4,7,1,2,2010
49,87.3.3,03.04.2010,48,41,800,1,2,2,7,1,2,2010
49,87.3.3,03.04.2010,49,40,710,1,2,0,7,1,2,2010
49,87.3.3,03.04.2010,50,37,570,2,2,3,7,1,2,2010
52,87.3.3,04.04.2010,1,47,1200,1,2,0,9,1,2,2010
52,87.3.3,04.04.2010,2,36,560,2,2,0,7,1,2,2010
52,87.3.3,04.04.2010,3,41,800,1,2,0,8,1,2,2010
52,87.3.3,04.04.2010,4,47,1300,1,2,0,9,1,2,2010
